	KRASQH-7.rpkmlog	KRASQH-4.rpkmlog	KRASQH-6.rpkmlog	KRASQH-2.rpkmlog	KRASQH-1.rpkmlog	KRASQH-9.rpkmlog	KRASQH-3.rpkmlog	KRASQH-5.rpkmlog	KRASQH-8.rpkmlog
OR52N2	0	0	0	0	0	0.0633096129700237	0.0546661278654176	0.0555911072721621	0
OR52N1	0	0	0	0	0	0	0	0	0
LY6G6C	0.60714609142088	0.563696347672708	0.459485494568356	0.480370031256954	0.501722825631821	0.57032140659226	0.735883187768935	0.535268283614154	0.564082952172896
LY6G6D	0	0.0223846606942929	0	0	0	0	0	0	0.0211501268932522
LY6G6E	0	0	0	0	0	0	0	0	0
HOXA11	0.369507353746416	0.0926718364930989	0.279182709899247	0.322482536402429	0.103488170737572	0.177182907342945	0.189814389104678	0.210821051232486	0.190272511935372
HOXA10	1.2491424100439	1.36399522027936	1.25836268161534	1.10685825523645	1.36313868961927	1.33508444931349	1.13354316044963	1.28735738326483	1.2912541936372
GALNTL5	0	0	0	0	0	0	0	0	0
GALNTL4	4.87680132062878	4.92898864397318	4.91486677145228	4.84958156141304	4.82752652193068	4.81974161274704	4.90755794087773	4.83174038514352	4.89088047032658
GALNTL6	0	0	0	0	0	0	0.0187684774643899	0	0
GALNTL1	0.262669004539305	0.268115255316353	0.164141843020612	0.141186739256783	0.208738692101706	0.190039747382899	0.208938131095251	0.0863063984408079	0.0811570972015724
GALNTL2	0.0395758224288055	0	0.0145993090669808	0.0672649965459534	0.0243264853430803	0.0529020159839854	0.023009124733264	0.0234027992477631	0.0382441508735375
LOC100506462	0.0655209873435428	0.0669757148041893	0.0717284127627662	0.0674211286683961	0.060203746875107	0.129079262417095	0	0.113651978838275	0.124006610993552
TDH	0	0.0906530157879924	0	0.0463468263166643	0	0.0453510077399833	0.0772191748549001	0.116226909125359	0
KRTAP11-1	0	0	0	0.0685052985411039	0	0	0	0	0.0643551884035062
TDG	4.15841943129806	4.12655057132735	4.25008825631809	3.97843944371485	4.18101584726362	4.25655976772167	4.04957555712225	4.04543347559247	4.21736604085786
HN1	6.59527958512703	6.52986778137258	6.58272297335385	6.47704373955133	6.46350148514678	6.58725167353009	6.49532555539126	6.39983601195337	6.56940036061856
HP07349	1.05866091683541	0.588283425211384	0.623004213737406	1.00989725227663	0.624596791816648	0.993957995569534	0.596654802320167	1.09012318768119	0.651301172769178
ENTPD6	4.76476310104374	4.78019171779512	4.86021171050514	4.75147403571208	4.70369456532828	4.82272715346986	4.7469546531925	4.77434188447325	4.78353290924228
LOXHD1	0	0	0.00871663359257005	0	0	0	0	0	0
LRRC26	0	0.0521680439786784	0	0.103188779775668	0.092263233259403	0	0.129156944912237	0.0888379735979566	0
KIAA1524	1.49354819331597	1.55054820748807	1.45291041915686	1.2706287076596	1.47800331858578	1.42580884800398	1.40295343188403	1.36949990624912	1.40420090893693
LRRC24	0	0	0	0	0	0	0	0	0
LRRC23	1.50614166052571	1.563475446158	1.47675512436743	1.65133706346727	1.49545343628822	1.5489239479605	1.54964950818188	1.6458718213584	1.63271702103525
MPDU1	4.92520437647266	4.72249253850691	4.86410461884657	4.92501555728189	4.70165953054094	4.87724733777162	4.79299438183913	4.85703794052166	4.92763341176991
LRRC20	0.640079227241043	0.422170827341852	0.566926635551239	0.468142216504459	0.561266678129528	0.554540497331492	0.558425929271842	0.554920000949278	0.509740876682977
LRRC29	0.782775463020572	0.695029947614923	0.814580992587583	1.10918889830036	0.685163783117549	0.881063887686764	0.999626558990633	0.878761215222484	0.960798872588254
LRRC28	2.91223963105788	2.71223735686163	2.7643805139678	2.74045961012302	2.7705537194612	2.83925839616286	2.822081741701	2.88988197280235	2.78143868690778
GCNT4	2.24609952261103	2.22903025566939	2.30931314609395	2.13029340165382	2.22139844849211	2.20383507337584	1.99877843106306	2.26283392408722	2.183886622015
GCNT7	0.0589266037158955	0.0304333507500377	0.0326222607219932	0.060639497720635	0	0.0593428466439281	0.100705666681517	0.052099265117949	0.0287593308114702
GCNT1	3.14472836435422	3.19327402350001	3.30039602992579	3.08467815474453	3.18472111889376	3.23620982388884	3.00923583027599	3.03782877346901	3.22685153704735
GCNT3	0.451959061854286	0.26066327274728	0.489157633481753	0.188482135906395	0.419445701183531	0.280396211282042	0.26480160517766	0.184763473502442	0.292114020840084
GCNT2	0.562864500754574	0.470524981048442	0.506020015871991	0.516723241507982	0.457143950927777	0.439388654843077	0.473244895646699	0.474802943334808	0.460030983728089
LPCAT4	4.24751245081728	4.19893558799402	4.21835465630955	4.24575599198841	4.28764294792982	4.28617010596821	4.20328326615094	4.25094413168565	4.19843152876573
LPCAT2	6.27921838629108	6.3338898899687	6.29328696491767	6.17861850774632	6.33153415727139	6.29122899865658	6.18669507564275	6.17857261780256	6.24882516454984
LPCAT3	4.06792167502807	4.32353226924599	4.1662000645096	4.15526669639121	4.15108588808213	4.16825826852712	4.15193989638726	4.17655422223042	4.18056267693856
LPCAT1	4.8278220377941	4.85522148575243	4.90037508138166	4.74474332654383	4.83388914564742	4.85489604201689	4.82386158729227	4.77605090769093	4.76566861228475
TAGLN	9.44682636555946	9.48273184613686	9.53774406216483	9.42124997613876	9.37478148923738	9.44005155959868	9.32632445440652	9.42572096259252	9.52671844935761
DLEC1	0.0858465697511308	0.0335305298702755	0.0120795653164075	0.0775697383611831	0.0498314148165443	0.0759204940098614	0.0655941065323362	0.0384908818617592	0.0420978759777483
ALPP	0	0	0.0467402827065355	0	0.0391759892055626	0	0	0	0.0207619407235233
PDK1	3.60188928873432	3.6170369000414	3.57952614995049	3.44678213088703	3.60592457222741	3.47798465847832	3.38299944773326	3.54717650909744	3.63513805082167
PDK3	1.15802551077653	1.10138755373577	1.11387470784075	0.936558836896653	1.13656437971297	1.06256843972342	1.02413841959096	1.08664704921823	1.04694205056809
PDK2	1.96987692581444	1.86131301720801	1.77457612359568	2.07033906012993	1.89613864502919	1.8606718365956	1.93603335817124	1.98723990340867	1.91413169504213
EBP	5.90097117504017	5.89370173176775	6.02894724036278	5.87818713022557	5.79086518827261	5.93785223636606	5.97885124119872	5.97557674080059	5.82734168124188
PDK4	1.07360348921917	0.892396912063754	0.788418171465214	0.801036057008005	0.839308752453726	1.030248519742	1.01317224155464	0.73697219363159	1.05536899443785
LNPEP	3.05378050951527	2.953237544176	3.12722605937278	3.01714779188962	2.99611232148598	3.02014651487452	2.94606908120606	2.88496009093329	2.98163562100535
ALPI	0	0	0	0	0	0	0	0	0
SEC61A1	7.5628864555076	7.55957156037501	7.62055658105216	7.55358043700787	7.55499874910213	7.58210728011898	7.58736392509565	7.58282999182414	7.56505664763846
SEC61A2	2.02956975622962	2.02768873521544	2.03535919682479	1.91442804961562	2.2584829335642	2.04607175516479	1.99730977937827	2.00420131543159	2.15837482426676
ALPL	0.339336126491159	0.402776144082462	0.32718267350231	0.348284088815393	0.331593830142278	0.32238195678204	0.457995145862465	0.233176116486896	0.291740470233544
PECR	1.85490809668667	1.85988853883433	2.03497702055752	1.96633406263289	2.01905187824913	1.93400739377272	1.95106740290713	1.90064347902485	2.09080253724863
MIR193A	0	0	0	0	0	0	0.509876376273637	0	0
MIR193B	0	0	0	0	0	0	0	0	0
HAS2-AS1	0.129696132783989	0.0809582061638155	0	0.0276793213020008	0.0246797892785339	0.0536626892469663	0.0233434504646045	0.0471011731388875	0.0515007445976699
LOC400620	0	0	0	0	0	0	0	0	0
LOC100507412	0	0	0	0	0	0	0	0	0
LOC100507410	0.123106878214576	0	0.134521348180546	0.0646910109690085	0	0.123957416512906	0.107336266029198	0.0555911072721621	0
LOC96610	3.53218338666705	3.61173998331255	3.53138850503962	3.51627479831553	3.60697288273286	3.55229425466803	3.48580620973173	3.47684986208451	3.50765336629503
INMT-FAM188B	0	0	0	0	0	0	0	0	0
CTAGE11P	0.836358177127421	0.649905249802299	0.882737436657946	0.728742907371556	0.770144325535122	0.772970185268921	0.724862372607	0.533542955688053	0.788383690440646
D21S2088E	0	0	0	0	0	0	0	0	0
DDIT3	3.35620182680028	3.10143311754247	3.11993882844586	3.33642872919273	3.20793921880742	3.21936905621418	3.26986256137796	3.13155505365343	3.13692116590668
DDIT4	8.30623374819944	8.34335153666343	8.28562754017202	8.38444991089102	8.2743897417741	8.25283431090181	8.38455035730409	8.34130046457673	8.3960738764426
RIIAD1	0.130350246769882	0.133179414854543	0	0	0	0	0	0	0
PPPDE1	4.25354202995227	4.25288403856783	4.31934418190965	4.23504447461462	4.29997748850575	4.22139108247437	4.21474250038433	4.15566919135984	4.29018884611325
PPPDE2	5.14083063153977	5.11651714527467	5.21789311361087	5.08591358883125	5.09586159864927	5.18436915984468	5.0940769995206	5.15535878001385	5.15344545072911
OR5R1	0	0	0	0	0	0	0	0	0
GOLGA8E	0	0	0.0128669859517181	0.0120794402908801	0	0	0	0	0
GOLGA8G	0	0	0	0	0	0	0	0	0
GOLGA8F	0	0	0	0	0	0	0	0	0
GOLGA8A	2.65275349150048	2.52890002382851	2.55778316906316	2.51840239700914	2.59383559919972	2.60617540928643	2.35590622832516	2.55413228847132	2.4955250361521
GOLGA8C	0	0	0	0	0	0	0	0	0
GOLGA8B	2.09241350097945	1.96177408064638	2.0653290860677	1.88172463080828	2.03863835027476	1.98453376295057	1.90505908073496	1.8275166396497	2.03204817366932
EPHB1	0.114804051584561	0.202380744295728	0.151944033652333	0.155380687960979	0.150205227860648	0.127890259813285	0.203660571169941	0.0907717773314038	0.122862371897405
CT45A1	0	0	0	0	0	0	0	0	0
PTPMT1	3.76315741348602	3.93779440872802	3.77755347613734	3.87563636212302	3.85451834355966	3.91719418830498	3.92476978811505	3.80931690183184	3.85179391543286
CT45A2	0	0	0	0	0	0	0	0	0
CT45A5	0	0	0	0	0	0	0	0	0
CT45A4	0	0	0	0	0	0	0	0	0
CT45A6	0	0	0	0	0	0	0	0	0
VMO1	0.21479534903133	0.149855083531267	0.371336175143251	0	0.135086024213138	0.0757365085077118	0.188021426516982	0.0665376054365871	0.207974599386083
ATP5C1	6.77280575250919	6.65688379646374	6.82953251249838	6.58294479519447	6.63329062902163	6.83034250514002	6.6418827580751	6.59792312649976	6.80924046218141
MIR639	0	0	0	0	0	0	0	0	0
MIR638	0	0	0	0	0	0	0	0	0
MIR635	2.74573967979063	2.45680950920416	2.41547729071896	1.48966136104862	2.32955223863908	2.18190696990209	2.37500388157658	2.16514857875495	2.13502660201549
MIR634	0	0	0	0	0	0	0	0	0
MIR637	1.66582745298422	1.22243224109336	1.28118822017546	1.2280331364209	0.845722318644877	2.02292600596575	1.528133803986	2.02382242968854	0.505660417021701
MIR636	0	0	0	0	0	0	0	0	0
MIR631	1.72012144215095	0.666024838662622	1.17552061884737	1.47096155358224	1.63436733764869	1.45069098772599	2.3159349622244	1.59643656083555	0.636079833746237
MIR630	0.916173651007073	0	0.9805777620623	0	0	1.47871266826917	0	1.12014296092601	1.19237393420621
MIR632	0	0	0	0	0	0	0	0	0
LINC00320	0	0	0	0	0	0	0	0	0
NPC2	7.4358458258386	7.38921436207432	7.47165706542276	7.45321522067429	7.48299571175589	7.46717934089811	7.49585335349377	7.4347886057423	7.47368100392285
NPC1	4.36580026077717	4.31222140488931	4.38034094770021	4.36662243680532	4.23104576546439	4.3446789391232	4.30517389409812	4.3720955915782	4.28090614158222
LINC00323	0	0.0311043968187133	0	0	0.0279242469187504	0.0306376026316343	0.0264138331155765	0	0.0582007409743449
LINC00324	0.269590650090581	0.249895382501092	0.211378348649119	0.326396564307631	0.316115435797357	0.114738628884477	0.0505100856009157	0.195325464258968	0.187669014162934
LINC00326	0	0	0	0	0	0	0	0	0
LINC00327	0.0294394419073193	0.0301014314600657	0.0638275627828747	0.0303041946233196	0.105181078423057	0.115108520202756	0.0506765603211008	0.0515352331044257	0.0284454896657723
C3orf58	2.4731537335109	2.6504709810164	2.38512821684684	2.50294357172396	2.57254114541018	2.55529349135782	2.53004743822154	2.57068357482427	2.4103150229603
RAB3GAP2	3.9382639392233	3.9184841173251	3.92430147050434	3.78498051403826	3.89843677353436	3.92679651641588	3.82199145615519	3.82977764201509	3.87824330252231
BHLHA15	0.314713948469023	0.458335529639037	0.263730167401718	0.461005923190388	0.355534098255074	0.243842012019971	0.508659105384301	0.460759733380683	0.556706002979943
RAB3GAP1	5.00316884707856	4.9576526152738	5.008602515129	4.90627325094026	4.98793223426788	4.97869404270205	4.94680203775908	4.93813996377937	5.03355768882269
C3orf51	0	0	0	0	0	0	0	0	0
C3orf52	2.1294708574847	2.25018606686466	2.41621107981158	2.32026903217778	2.16097634512036	2.31678648651036	2.33880434151278	2.07302006543681	2.31644160636756
C3orf55	0.857645191648971	0.580264883474636	0.767633586690514	0.758268608303857	0.814849427824635	0.811483636781532	0.637085596122431	0.901342105465576	0.810829959311366
DAG1	5.48314863972071	5.51168351518639	5.5189933009204	5.51554639282743	5.5083343987834	5.47634195348282	5.51879620676697	5.52987347293616	5.44826052813283
ETHE1	5.83692744043423	5.81710189703994	5.72408975067905	5.84299500720484	5.80179392847884	5.79310687065293	5.87104150563814	5.87412712872016	5.84412839025636
SGSM3	4.45289228561828	4.44731428382464	4.45966953884314	4.45275367498424	4.392348329312	4.46183636197187	4.55402051081306	4.45021965493817	4.43885154226646
KDM1A	5.49431782169179	5.51131313018381	5.4756017149208	5.41252759537405	5.41642008525406	5.43219430231909	5.45893904373491	5.40452444446831	5.46693611336171
KDM1B	3.75866602910539	3.78038825972978	3.83815299992884	3.73352432274184	3.86533626693782	3.85667577515874	3.74415317817633	3.67486534666818	3.79606617666442
SLC36A4	2.63258052561743	2.71184432693116	2.59365295928077	2.4576120703641	2.70547986787072	2.62903111375913	2.45409911119916	2.58578889973273	2.6266087644792
SLC36A2	0	0	0	0	0	0.0181602301876519	0	0	0
OR1S1	0	0	0	0	0	0	0	0	0
OR1S2	0	0	0	0	0	0	0	0	0
MIR2355	0	0	0	0	0	0	0	0	0
HIST1H3H	1.12597653771435	1.46859751296779	1.48352148390757	1.96476480859639	1.50351756849724	1.45455426972404	1.60910688512585	1.50858462717113	1.21281358960028
FCER1G	0.662110950777504	0.376084437659714	0.399967419988829	0.535816993486223	0.341496544880219	0.731113549344635	0.527931929456856	0.329809096247681	0.507824023638723
BTG4	0.0600091674273335	0	0.128549785988353	0.0617528612152313	0.0551307264062617	0.0604328983010897	0.10252894958451	0.0530586949411254	0.0580036411923702
FCER1A	0	0	0	0	0	0	0	0	0
BTG2	5.36177718500476	5.20375653894051	5.14163239352746	5.27972304374184	5.31644654516187	5.28288007982632	5.3104042890718	5.29333803474251	5.29336195260197
BTG1	5.36497100919949	5.17648600770137	5.23931693528634	5.2332408753172	5.29662302207818	5.22636838324337	5.26368338114967	5.22623135517486	5.327367961084
SRD5A3	1.90751748286368	1.93543496265429	1.88104914708815	1.95887456791724	1.96374513034891	1.8400939214987	1.9318808126134	1.94316705496311	1.99040573486099
SRD5A2	0.0742188274952306	0.0510150328448939	0.107317666948245	0.0763646015526692	0.0682122781114387	0.122499238663984	0.0433667550430557	0.0868985551856652	0.0948951606952142
SRD5A1	3.43121368691112	3.47080489945702	3.34972705299845	3.47464194531413	3.45312958629443	3.34602580647049	3.55985173151393	3.43372942029421	3.36031945951869
GGA1	3.75136489157151	3.5538461240915	3.64565110053848	3.66162404615659	3.64103127832435	3.70866792358333	3.64383027982967	3.68990965320962	3.62362530008005
GGA3	3.53991070605744	3.46760574866296	3.5217693635939	3.49173110521323	3.52662984182885	3.4613790782686	3.45879862931014	3.49071424908445	3.43905850071747
GGA2	2.82803923417421	2.63933757322423	2.74879665693204	2.70448166391469	2.78648268440228	2.70993004905393	2.72162731103394	2.6724294162117	2.74228410383533
FHOD1	2.79241252699822	2.73616358715987	2.84255132836762	2.87228471021066	2.86725402941476	2.69757754237268	2.83726280399056	2.76964377788926	2.76350744324804
FHOD3	3.97468220519981	3.94460510467444	3.96649555354044	3.97365184798733	3.91730718104467	4.02691667132842	3.94442486349692	3.9710438865032	3.98568062678317
C4orf6	0	0.0710228106563052	0.282768368545385	0.0714944781902821	0.124994726439444	0.06997129284071	0.060437228714172	0.120404151565371	0.131346436291195
GJC2	0.100681354639026	0.102889336464861	0.136354273022186	0.200191145492778	0.158348664613692	0.241232774687071	0.229401857537718	0.233055541379916	0.12070903775394
C4orf3	5.73054414959658	5.69904710346611	5.74683792302894	5.63778711857876	5.67717701864198	5.71432140350444	5.62784892366482	5.59392511519087	5.7379760982876
GJC1	1.29446605177947	1.34285539914393	1.37850922194899	1.35519725628974	1.38966417132051	1.28100350703207	1.31267663541062	1.21431643270106	1.27773898868356
PSMB9	0.232200287126573	0.17800485270139	0.18299185331496	0.289381716062869	0.172721470043047	0.208132454533609	0.263515908695819	0.212327290324155	0.284845777618719
PSMB8	1.36649630366882	1.19820834125648	1.34212397660551	1.3310718456638	1.28811247187377	1.37795037016945	1.36838828898526	1.23064632965173	1.40157323247339
PSMB7	6.15953369346628	6.16387176986975	6.21433521100502	6.18695828172515	6.23087770656406	6.22855189822462	6.19869763783775	6.18988614918322	6.23516333767164
PSMB6	6.66056425658769	6.56454603289159	6.76675843267671	6.6761109370308	6.63947609844612	6.75031183137977	6.77100829842813	6.71193288056825	6.62505856602725
PSMB5	6.91979388072542	6.85946928866295	6.90471086540289	6.82875410505637	6.8329588916564	6.88676455258523	6.92373865001591	6.88271072178733	6.87298247645394
C14orf119	4.73865116717533	4.71838911845186	4.79696423717132	4.7895312183985	4.82649075667741	4.82101130479769	4.72858835263724	4.73149523729584	4.72016136950023
PSMB3	6.58935974695153	6.63336296447569	6.65520392380246	6.60872118461947	6.56494786546688	6.65825766403113	6.64533401893038	6.64965309866949	6.65083005907733
PSMB2	4.88464355190962	4.88571018855489	4.92290974136737	4.95380630969737	4.98883310421289	4.94872376343187	4.93246518461595	4.89575315848122	4.95317394826181
PSMB1	7.20804700684309	7.22505451274946	7.26519587748556	7.14258296227338	7.17071449696565	7.24195456473924	7.19896014812931	7.1160947964494	7.22453950016267
LMBR1L	3.04765156038663	2.97648077325001	2.97949699393845	2.97118619511654	2.9448691663344	3.06635072026851	2.89023325284679	2.89599755970916	3.13765162494881
PNMA1	4.41384999480526	4.42588682742709	4.33493988176978	4.41948545105995	4.38037349937921	4.42372997641296	4.42022263954749	4.40614315115214	4.38368090477964
TDGF1	0	0	0	0	0	0	0	0	0
KIAA0087	0	0	0	0	0	0	0	0	0
PNMA3	0.0804540226342036	0.0498988131584779	0.088033573219385	0.0827749480734788	0.0300387180738071	0.0966897266846636	0.056281246689204	0.0289003002849371	0.0471714477635241
