	KRASWT-2.rpkmlog	KRASWT-3.rpkmlog	KRASWT-1.rpkmlog	KRASWT-6.rpkmlog	KRASWT-7.rpkmlog	KRASWT-8.rpkmlog	KRASWT-4.rpkmlog	KRASWT-9.rpkmlog	KRASWT-5.rpkmlog
OR52N4	0	0.055033748471536	0	0	0	0	0	0	0.0478408575842791
LOC100652759	0.00876849735779408	0.00891513110499263	0.00732875036221614	0.0196307150087898	0	0	0	0	0.00773368574782199
OR52N2	0	0.0589970450449417	0	0	0	0	0	0	0
OR52N1	0	0	0	0	0	0	0	0	0
LY6G6C	0.352206322820219	0.274085873368863	0.40306834724098	0.366270997151587	0.424164374134611	0.345780586138656	0.389797384826242	0.384448976225489	0.288196843776095
LY6G6D	0	0	0.0168854522731881	0	0	0	0	0	0
LY6G6E	0	0	0	0	0	0	0	0	0
HOXA11	0.219620524828575	0.260125414408461	0.217026016222702	0.203090692086304	0.24420653293745	0.234232475861431	0.216143690642185	0.188311837612067	0.178607893345725
HOXA10	1.19793171820019	1.24270716742876	1.27125771963657	1.27031074028171	1.10931557502117	1.20802629772518	1.13105668632732	1.32704134103379	1.45069674323409
GALNTL5	0	0	0	0	0	0	0	0	0
GALNTL4	4.89306019109175	4.8375484428292	4.80278364239573	4.88126299814741	4.8521073669096	4.8899656866345	4.86059717091438	4.80023737650887	4.87649443217281
GALNTL6	0	0	0	0	0.0189356674064405	0	0.0166066117299155	0	0
GALNTL1	0.277002884118393	0.247505753695767	0.234906747977817	0.195061937229012	0.253596584053979	0.19823779401304	0.307187918340244	0.257134545034733	0.206856213175193
GALNTL2	0.0244470532314077	0.0124803333964685	0.020451132953548	0.0409675837109069	0.0232137874908166	0.0308213088255536	0.0404410701366006	0	0.0322437728879296
LOC100506462	0.118561701958338	0.177130870443742	0	0.25396525569163	0.0574823631595822	0	0.19216724544529	0.10115310042819	0.0534705213302512
TDH	0.0819501898559794	0.123192627725973	0	0.0466119166735517	0.115317462141591	0.102793647769543	0.0684821223968913	0	0.0367014064107942
KRTAP11-1	0	0.0624828262586889	0	0	0	0	0	0	0
TDG	4.10516912185232	4.12161745774497	4.1702096112549	4.1346691834586	4.15484002267116	4.17167341902632	4.08173905575756	4.14567083287693	4.04430106593981
HN1	6.49886345336412	6.46630092089882	6.46585932712807	6.60656810876117	6.57608628493759	6.63007068769426	6.40204120581473	6.56357095596562	6.52352557249295
HP07349	0.861345458292564	0.872184246166807	1.14597429847402	1.39586154411853	1.24982778458935	1.10207479033396	1.19100873129686	1.29987900296091	1.08415625394077
ENTPD6	4.57726776345172	4.72417216638954	4.4116105829779	4.61883841601388	4.51039033762283	4.53339240614389	4.54568618521823	4.63170583332387	4.60244506181647
LOXHD1	0	0	0	0	0.00695500311308731	0.00617415290987599	0	0.0124037841765583	0
LRRC26	0.0470995283300155	0.0942153537470592	0	0	0	0	0.0775206224929241	0	0.121381876380667
KIAA1524	1.42383417598633	1.36672707210288	1.33482615719323	1.52111424472705	1.43471926670497	1.42857096113345	1.31315974504622	1.54786765285138	1.44008564415972
LRRC24	0	0	0	0	0	0	0	0	0
LRRC23	1.54436101902341	1.79249215500722	1.54305574316274	1.75552355676782	1.84518512285726	1.53254726613578	1.77349555064956	1.49168371608601	1.74432152114134
MPDU1	4.87446925275895	4.85356955781097	4.82343806939873	4.86247341935192	4.90061963921872	4.80334938461486	4.97993088949269	4.8263971966472	4.86898529668592
LRRC20	0.563588895073506	0.522172849601987	0.505627958120217	0.580834070041538	0.551164603373779	0.580631482725223	0.584429469188319	0.623280734540105	0.529066665810767
LRRC29	0.823989077605954	0.877532477327466	0.98282793085956	0.945013459173075	0.833128405473838	1.11335162891523	0.826380291235324	1.11851437212922	0.706912170463676
LRRC28	2.9853983231496	2.99133312330345	2.84632605443062	2.76071595528653	3.00159725879073	2.77159676566808	2.94256194740187	2.97539698215294	2.79324266180147
GCNT4	2.20555339351691	2.03081394893594	2.25977971980855	2.32026609970928	2.16112171532615	2.20379844783585	2.16806782284842	2.08721194513358	2.1991461865221
GCNT7	0	0.0552953395658793	0.0229725281410401	0.0609846251766188	0	0.0231626389174421	0.0228727555578343	0.0233158044801141	0
GCNT1	3.19019230537621	3.20220552379537	3.25768779050558	3.23711014045717	3.21496939402864	3.15140427621536	3.10090232193635	3.21538460869547	3.18787826601981
GCNT3	0.214903615969098	0.21824899460192	0.219096219317545	0.28757853287858	0.225765746694165	0.491508212091681	0.307436939530105	0.125392415414589	0.268507622927042
GCNT2	0.503986354888464	0.587306192526675	0.489269221155831	0.443593604179905	0.554854542233908	0.502075980605616	0.524162039880331	0.490786591727704	0.49257145386725
LPCAT4	4.10881678264952	4.18773091805879	4.04029459785382	4.10301259718253	4.19385611453102	4.07272369892266	4.19684118302733	4.18460284723749	4.21803601236295
LPCAT2	6.18234077707998	6.14201953210656	6.33039879869174	6.21315574664535	6.20104233495281	6.24003043242992	6.1872326046802	6.18993095264163	6.11909234266242
LPCAT3	4.27828968177957	4.27775006120222	4.23468547652408	4.10091383478611	4.11582494458801	4.14054641658531	4.11970568771416	4.18485667651237	4.23920589306341
LPCAT1	4.71895190607233	4.76554337539619	4.70844511489574	4.68790956213017	4.67272116322291	4.71579697086229	4.61893216224593	4.73382460790245	4.72362810949251
TAGLN	9.66708522205058	9.66878226667649	9.50315817549183	9.61482402514608	9.64721236379544	9.58369297569538	9.54599067462908	9.6452429662532	9.67927920810909
DLEC1	0.0302538166674568	0.0806021906953945	0.0665492548998859	0.0780086470847467	0.0381816144860303	0.0588739007178019	0.0499815333644544	0.0425743437660795	0.035500271976076
ALPP	0.0198188655202625	0	0	0.0222500264242628	0.0188175548085257	0	0.0328192439961765	0.0334527355406548	0.0174878268836482
PDK1	3.43085026868717	3.36651940435323	3.59847606651874	3.54502748929748	3.5846715523943	3.47291965649102	3.5683311049661	3.52281146085949	3.47362522027378
PDK3	1.1165855787015	1.11737092720597	1.08733172185558	1.10429342964558	1.05278680747201	1.07639487448712	1.01395881672983	1.05502308910543	1.05148976610423
PDK2	2.10723121573925	2.0939108250064	2.03767349302943	1.97914213137548	2.14332804028753	2.05361001079306	2.22517396312828	2.01208533854818	2.1176094984224
EBP	5.87325411452853	6.02514000080916	5.88571582891857	5.89949721049435	5.92819177259376	5.85423221868427	5.85554300822358	5.97316770839382	5.94746566993381
PDK4	0.798711635264414	0.808963670570124	0.982552101412343	0.937547139546149	0.997802722294791	1.00155456006874	0.912680450963793	0.904971502645074	0.938571508916863
LNPEP	2.93535633487106	2.97333467280552	2.88169080927915	3.05867127960132	2.85612046712551	2.95691935271525	2.88967514436736	2.89628232098888	2.85343763018276
ALPI	0	0	0	0	0	0	0	0	0
SEC61A1	7.58642668709783	7.60488855857773	7.51303229608971	7.57196777032788	7.51814629864605	7.51368161909685	7.54052047549921	7.56002321010733	7.58781546096611
SEC61A2	2.0599893728296	1.89841861064566	2.23488526151455	2.05029627422043	2.07109273139529	2.03200189464414	1.9739188990576	2.09542209143334	2.13540857778335
ALPL	0.4825175986037	0.457097731240728	0.31320916670266	0.515120594065737	0.47662133422626	0.402393488861777	0.411801919735151	0.224532463242122	0.313168002458713
PECR	1.92346609543614	1.94923855078561	2.03961334399949	1.95497247027595	1.9229138284476	1.9851552258342	1.91200540634405	2.1288067726494	1.98788399869975
MIR193A	0	0	0	0	0	0	0	0	0
MIR193B	0	0	0	0	0	0	0	0	0
HAS2-AS1	0	0.0499959184656569	0.0207485574130038	0.027838667977921	0	0	0	0	0.0218893753217509
LOC400620	0	0	0	0	0	0	0	0	0
LOC100507412	0	0	0	0	0	0	0	0	0
LOC100507410	0.113840913540287	0.0589970450449417	0.228325345156993	0.127309684170242	0.108263479009128	0.14240413391068	0.0484381151465799	0.0493679697245017	0
LOC96610	3.49494115245463	3.58590844934187	3.55549727053601	3.66667378510262	3.64297055448421	3.566467054703	3.50246679214085	3.55486269140873	3.5560901506509
INMT-FAM188B	0	0	0	0	0	0	0	0	0
CTAGE11P	0.747428340456403	0.717361111397756	0.780960621093519	0.761210930466662	0.927509640646996	0.868622005944199	0.840287683753235	0.811205448074982	0.78087244408564
D21S2088E	0	0	0	0	0	0	0	0	0
DDIT3	3.19857133954824	3.10988360096351	3.13587277858609	3.45760645030967	3.17824613070129	3.35278784667554	3.1934491523579	3.13170057953336	3.19570592173831
DDIT4	8.24165867508223	8.25551064293589	8.17909974213351	8.24629579884295	8.27605304731444	8.31083389927592	8.27154882103088	8.21883554189808	8.30531643954884
RIIAD1	0	0	0	0	0	0	0.100966752816316	0.102869677423624	0
PPPDE1	4.08420019666141	4.18781432238637	4.32668728044134	4.22878904754535	4.26539110475605	4.22862917958021	4.17506203728925	4.18718393323877	4.14116673792788
PPPDE2	5.12115860790133	5.15827976205671	5.13044606856829	5.11177915235722	5.09448203179083	5.06942556974784	5.06708150516525	5.16001460867015	5.15026120155729
OR5R1	0	0	0	0	0	0	0	0	0
GOLGA8E	0	0	0	0	0	0	0	0	0
GOLGA8G	0	0	0	0	0	0	0	0	0
GOLGA8F	0	0	0	0	0	0	0	0	0
GOLGA8A	2.41096142218251	2.45333740892903	2.48874034562378	2.56726674551382	2.6377996430705	2.42796678906808	2.54576301961212	2.57390235076011	2.42846182170781
GOLGA8C	0	0	0	0	0	0	0	0	0
GOLGA8B	1.87816882419738	1.9495575963815	1.97397430058038	1.95264449295276	2.10191823433941	1.97732326394899	1.98402568456657	1.97697391085039	1.84141589839034
EPHB1	0.117465685260725	0.119356791400126	0.164102107648825	0.216651403379497	0.133059108482979	0.156173929272425	0.11724865238765	0.157160307287037	0.13386164324734
CT45A1	0	0	0	0	0	0	0	0	0
PTPMT1	3.79506506142594	3.92330098404208	3.89415500647528	3.82005738107665	3.76813910178393	3.83065840824405	3.77356352823037	3.81210283420701	3.88572245178349
CT45A2	0	0	0	0	0	0	0	0	0
CT45A5	0	0	0	0	0	0	0	0	0
CT45A4	0	0	0	0	0	0	0	0	0
CT45A6	0	0	0	0	0	0	0	0	0
VMO1	0.135730440310186	0.137901796323817	0.270259970839661	0.151655799970462	0.189601236834911	0.221809122288336	0.0580042235543705	0.0591139842616048	0.231372611553077
ATP5C1	6.66669353610464	6.61944097957824	6.69159100037575	6.79236858834622	6.79267297793693	6.77124789360325	6.64357088614354	6.79033929467379	6.59467084201952
MIR639	0	0	0	0	0	0	0	0	0
MIR638	0	0	0	0	0	0	0	0	0
MIR635	2.54990147319324	2.92280650146709	2.51921266685777	2.34827983212971	2.583299012112	2.69017379634769	2.51398929851806	2.25536762892015	2.07416279113888
MIR634	0	0	0	0	0	0	0	0	0
MIR637	0.48601863316374	1.60239476169177	0.73921690915419	1.7006449665161	1.71423378623896	1.74931303140744	2.32136191720887	1.75605394366704	1.93560739604789
MIR636	0	0	0	0	0	0	0	0	0
MIR631	1.04090395967969	1.05328915363577	1.86801791859908	1.75552355676782	1.58855347406289	1.47592072521077	1.86342516688256	0.923524842264322	1.51841346178906
MIR630	0.862088198861455	0.872933791618711	1.76160063734772	1.50461579137321	1.11378678181923	2.15180553410166	1.23888302366704	2.15923944559469	1.48660078445578
MIR632	0	0	0	0	0	0	0	0	0
LINC00320	0	0	0	0	0	0	0	0	0
NPC2	7.51825440190573	7.48245111158587	7.55282156985169	7.56506762080123	7.54152664812372	7.51743619186018	7.46660189960342	7.54850833764454	7.53941949820418
NPC1	4.23407246089501	4.2415562000529	4.22761182232678	4.24676677131431	4.18661139950212	4.184391971542	4.23847655014265	4.29088710569419	4.24112540399118
LINC00323	0.0826011033384125	0	0.0693249386055483	0.0314938856601815	0.0266485015302399	0.0698894744723051	0.023378440967984	0.0238312044275905	0
LINC00324	0.227057124724587	0.10705046844892	0.13083211266443	0.11785163725822	0.281790893488538	0.327969141727279	0.191264792077894	0.132715013288302	0.222771615105104
LINC00326	0	0	0	0	0	0	0	0	0
LINC00327	0.0538115937433097	0.0546973581006615	0.0450903779551199	0.146334699878493	0.0511230000341015	0	0.0884369749457197	0.0681054383590973	0.116054221109926
C3orf58	2.6236912596727	2.44883435171899	2.73128890713946	2.49003895896291	2.51817859140306	2.51973517634458	2.58107109501752	2.55846295723022	2.53881152193815
RAB3GAP2	3.88415456073058	3.85591089591461	3.9102861751427	3.92277155817511	3.89250937178414	3.92104338221451	3.8391874460934	3.87330918978711	3.81911265886269
BHLHA15	0.22467452209915	0.296843571885812	0.30407118156359	0.171501361365452	0.214055315326916	0.066697021644547	0.189233577551887	0.251599502304938	0.199842767786173
RAB3GAP1	5.06441421613644	4.96784391995799	5.13897086019424	5.05139633433824	5.00587248596504	5.03302806814917	5.03304459683	5.06157227694628	5.00886856811825
C3orf51	0	0	0	0	0	0	0.0209494130719706	0	0
C3orf52	1.99053206111329	2.07586786439725	2.0261165343029	2.07914433427683	2.0240858027086	2.13841623618369	1.92142442691483	2.07772074834101	2.03272312665281
C3orf55	0.757822340080992	0.875190414021351	0.668322847029133	0.918054696228456	0.727528382060779	0.848213258688304	0.760771175438446	0.782544259659575	0.763849434709176
DAG1	5.55651638508434	5.5765014802299	5.46165938527997	5.51372974656903	5.58402673199855	5.48206787487776	5.51002589353216	5.56385209107282	5.54561540116492
ETHE1	5.8771628145582	5.84929650333049	5.78794140125169	5.84076628644325	5.7704968215801	5.80598588036038	5.94783469130976	5.81271412132797	5.85262532434494
SGSM3	4.49058616913216	4.5662337473416	4.37587597852385	4.5030825232979	4.48512672059883	4.46599920188571	4.4816747648781	4.46710220263719	4.55281659207552
KDM1A	5.41613244511083	5.40684976239473	5.43269523131465	5.48631977111168	5.48953274422406	5.4698267065746	5.36986068059368	5.45091710557323	5.42240262456581
KDM1B	3.74675480884781	3.58607194225975	3.80772631517711	3.76707773173945	3.76846752945226	3.79844529373167	3.76979808011348	3.73208281478716	3.61065510431622
SLC36A4	2.5702223032332	2.54239789726753	2.76679591829611	2.76225433900929	2.68959820401453	2.59485252632475	2.71804762741029	2.6785881164556	2.59005839858885
SLC36A2	0	0	0	0	0	0	0	0.0141122186328012	0
OR1S1	0	0	0	0	0	0	0	0	0
OR1S2	0	0	0	0	0	0	0	0	0
MIR2355	0	0	0	0	0	0	0	0	0
HIST1H3H	1.50817783122476	1.64671048013467	1.45995395392252	1.57449560199242	1.45980209057228	1.79570218386307	1.38065417966274	1.35844581573288	1.54691829473025
FCER1G	0.619939165420557	0.26865077112983	0.477562302528348	0.294180905026532	0.398837257361558	0.225977697516545	0.290708325666503	0.483673839323261	0.438257391557428
BTG4	0.108753110941369	0.0563124857749372	0.091405187976886	0.0621041899509577	0.152470859294797	0.136098887952013	0	0.0927387854296367	0.0489552858924799
FCER1A	0	0	0	0	0	0	0	0	0
BTG2	5.41632650441033	5.32079519418876	5.51223407722876	5.45341532320033	5.5051190748545	5.52125084394453	5.5087447632099	5.49416798935655	5.45644064542367
BTG1	5.28400059604676	5.15000739128202	5.36409671685256	5.35548782019467	5.40531423244042	5.43911252228679	5.37001911131729	5.33492148652043	5.23095382917139
SRD5A3	2.02183258751709	2.01548925484459	2.01584868355672	2.13609660135154	2.01566908536157	2.06211872326167	2.05383843921456	2.02920604666713	2.01182366541595
SRD5A2	0.0460567609722636	0.0921622502525509	0.038575607193662	0.0516494163906198	0.0651369914726067	0.0579534176093311	0.0572366695132288	0.0583320399284476	0.13763737345534
SRD5A1	3.47792703664145	3.49295860071582	3.78086006600682	3.54197923510853	3.63092768529064	3.57515054918442	3.77345582962889	3.62446069471874	3.58631537692848
GGA1	3.7031622054868	3.72440891375804	3.5789543682733	3.66080758701642	3.7220379874238	3.62072651470895	3.64924306749197	3.59957350768693	3.72843670693014
GGA3	3.51513006409687	3.5382600242548	3.47612912587724	3.53202855701566	3.59439186282232	3.45333144305172	3.47556043179841	3.5449357019622	3.54605337051416
GGA2	2.78848230465882	2.8034634611413	2.76115389997326	2.84487166853319	2.78098294492375	2.85516499944102	2.83381889082443	2.85334940896809	2.89171501661091
FHOD1	2.70155789723408	2.73555653986915	2.59183217844569	2.58090122470226	2.62444985318555	2.57480594239942	2.61907443615392	2.60778342808268	2.70797435627183
FHOD3	3.94972607410865	4.02230472972771	3.88122717010788	3.94478586868603	3.87867597633483	3.91972263882759	3.92308180533367	3.94278958145404	3.99093367918205
C4orf6	0	0	0.0537950331601219	0.0718998616062822	0.0609678539039138	0.156948184060039	0	0.0545902591213389	0.0567175014083413
GJC2	0.137416048034283	0.246449845317983	0.0781388873353011	0.078805750759958	0.022628538422067	0.15346715988342	0.151629475436449	0.154437341105904	0.121821852424727
C4orf3	5.61334012103059	5.6132016632474	5.74101007497009	5.82188941565599	5.80094158468781	5.853542095478	5.72299352561915	5.77097481635849	5.62435923456311
GJC1	1.24462961966704	1.18190959548075	1.41661188262417	1.27452425757074	1.24326289623148	1.23541836582907	1.2532742589497	1.31014332178317	1.31831031657604
PSMB9	0.250186322194545	0.218665340752324	0.17696910538166	0.252769426217027	0.205106487532851	0.223403555365531	0.287467374876205	0.219818173248753	0.238144747040774
PSMB8	1.26070744850949	1.2747396713508	1.29088825522281	1.31439597205581	1.32369174046013	1.38127073762128	1.28439503522009	1.33928910077583	1.25628625812665
PSMB7	6.18381822986555	6.27240663572783	6.14209550419902	6.20763419759291	6.16293206632917	6.1621422422361	6.08475893432627	6.20672987224933	6.22636544009667
PSMB6	6.67127304024087	6.68617573460186	6.51162617636579	6.71063561704702	6.71409416403256	6.69884084247104	6.72003387704776	6.75094755959273	6.69733153229574
PSMB5	6.83802694759878	6.89278657318102	6.77659200210897	6.89130916606256	6.87706667588312	6.83885124266983	6.88413428221724	6.89451660213712	6.82246089115543
C14orf119	4.82317366180476	4.72908235211972	4.78329008321915	4.74890065708853	4.75948172744022	4.77644944001258	4.76773173414751	4.77248654941528	4.79372143686823
PSMB3	6.58871633289867	6.66054500689981	6.56222569877564	6.63769478782781	6.59838911671317	6.64221786240686	6.57859057222793	6.57211934771428	6.58728417302668
PSMB2	4.97717579374172	4.93872815719407	4.97334765031577	4.93829139241327	4.95760371919606	4.93607625532513	4.94475361891811	4.99077659455999	4.93624927382922
PSMB1	7.1834486394209	7.19001050553946	7.20806799632493	7.35821882440146	7.22724780902972	7.3220336267219	7.20213387938948	7.21852346355653	7.19550721663807
LMBR1L	3.09232822248579	3.02788637344816	2.80582671366034	3.05307542530869	3.01464483671657	3.02501739191216	3.09938227334017	2.99500256576883	3.15231579658225
PNMA1	4.38204052125405	4.38185742029268	4.54916350109327	4.39661016157	4.37919632492639	4.41181913622969	4.41645948449114	4.42266841889596	4.42925580551149
